  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    60,     P-153,   2016/10/16 22:24:07,           1-31,      10,       -29.561,      -234.430,         18940,       0,    1,                                        ,                                        ,                 H2O, 1476678553.52,         0.201,         0.434,        51.967,         0.000,         0.005,         1.247,        82.238,        41.716,         1.009,        60.282,         0.863,         0.062,        0.0000,        0.0000,    0,        48.000,         1,      31,       2, DGK Test1,       0
    61,     P-154,   2016/10/16 22:33:56,           1-59,       1,       -20.848,      -164.702,         20472,      -1,    1,                                        ,                                        ,                 H2O, 1476679141.81,         0.192,         0.402,        53.682,        -0.001,         0.001,         1.269,        90.102,        45.297,         1.094,        65.270,         0.865,        -0.147,        0.0000,        0.0000,    0,        48.000,         1,      59,       3, DGK Test1,       0
    62,     P-154,   2016/10/16 22:42:51,           1-59,       2,       -20.783,      -162.399,         18777,      -1,    1,                                        ,                                        ,                 H2O, 1476679677.12,         0.191,         0.324,        52.390,        -0.001,         0.000,         1.247,        81.488,        41.817,         0.999,        58.377,         0.864,        -0.308,        0.0000,        0.0000,    0,        48.062,         1,      59,       3, DGK Test1,       0
    63,     P-154,   2016/10/16 22:51:45,           1-59,       3,       -20.740,      -161.797,         18959,      -1,    1,                                        ,                                        ,                 H2O, 1476680211.07,         0.190,         0.363,        52.414,        -0.000,        -0.001,         1.249,        82.498,        41.834,         1.001,        59.782,         0.864,        -0.289,       -0.0000,       -0.0000,    0,        48.000,         1,      59,       3, DGK Test1,       0
    64,     P-154,   2016/10/16 23:00:40,           1-59,       4,       -20.741,      -161.478,         18929,       0,    1,                                        ,                                        ,                 H2O, 1476680746.20,         0.198,         0.391,        52.619,        -0.001,         0.000,         1.246,        82.367,        41.645,         1.020,        59.872,         0.864,        -0.254,        0.0000,        0.0000,    0,        48.000,         1,      59,       3, DGK Test1,       0
    65,     P-154,   2016/10/16 23:09:36,           1-59,       5,       -20.721,      -161.392,         18833,       0,    1,                                        ,                                        ,                 H2O, 1476681281.36,         0.194,         0.408,        52.149,        -0.001,        -0.000,         1.243,        81.980,        41.356,         1.015,        59.326,         0.864,        -0.366,       -0.0000,       -0.0000,    0,        48.000,         1,      59,       3, DGK Test1,       0
    66,     P-154,   2016/10/16 23:18:32,           1-59,       6,       -20.733,      -161.243,         18808,       0,    1,                                        ,                                        ,                 H2O, 1476681817.52,         0.189,         0.371,        51.828,        -0.000,         0.002,         1.226,        81.737,        41.598,         0.976,        58.992,         0.865,        -0.309,        0.0000,        0.0000,    0,        48.062,         1,      59,       3, DGK Test1,       0
    67,     P-154,   2016/10/16 23:27:27,           1-59,       7,       -20.709,      -161.217,         18794,       0,    1,                                        ,                                        ,                 H2O, 1476682352.31,         0.200,         0.402,        52.121,        -0.000,         0.001,         1.243,        81.651,        41.686,         0.976,        58.481,         0.863,        -0.298,       -0.0000,       -0.0000,    0,        48.062,         1,      59,       3, DGK Test1,       0
    68,     P-154,   2016/10/16 23:36:21,           1-59,       8,       -20.762,      -161.179,         18787,       0,    1,                                        ,                                        ,                 H2O, 1476682887.43,         0.196,         0.384,        52.917,        -0.001,         0.001,         1.254,        81.406,        42.101,         1.011,        58.465,         0.864,        -0.191,       -0.0000,       -0.0000,    0,        48.062,         1,      59,       3, DGK Test1,       0
    69,     P-154,   2016/10/16 23:45:17,           1-59,       9,       -20.716,      -160.977,         18529,       0,    1,                                        ,                                        ,                 H2O, 1476683422.73,         0.169,         0.365,        51.889,        -0.001,         0.000,         1.231,        80.305,        40.900,         0.981,        58.483,         0.863,        -0.220,       -0.0000,       -0.0000,    0,        48.062,         1,      59,       3, DGK Test1,       0
    70,     P-154,   2016/10/16 23:54:12,           1-59,      10,       -20.737,      -161.032,         18602,       0,    1,                                        ,                                        ,                 H2O, 1476683958.34,         0.194,         0.365,        51.925,        -0.001,         0.001,         1.237,        80.564,        41.222,         0.991,        58.716,         0.864,        -0.196,        0.0000,        0.0000,    0,        48.062,         1,      59,       3, DGK Test1,       0
    71,     P-155,   2016/10/17 00:04:03,           1-60,       1,        -0.299,       -10.186,         20899,      -1,    1,                                        ,                                        ,                 H2O, 1476684548.47,         0.218,         0.412,        54.478,        -0.002,        -0.003,         1.288,        92.391,        45.379,         1.186,        69.999,         0.865,        -0.096,       -0.0000,       -0.0000,    0,        48.062,         1,      60,       3, DGK Test1,       0
    72,     P-155,   2016/10/17 00:12:58,           1-60,       2,        -0.128,        -5.052,         18499,      -1,    1,                                        ,                                        ,                 H2O, 1476685083.59,         0.209,         0.572,        52.718,        -0.002,        -0.009,         1.257,        80.256,        40.427,         1.031,        60.354,         0.864,        -0.499,       -0.0000,       -0.0000,    0,        48.062,         1,      60,       3, DGK Test1,       0
    73,     P-155,   2016/10/17 00:21:53,           1-60,       3,        -0.179,        -4.539,         18600,      -1,    1,                                        ,                                        ,                 H2O, 1476685618.28,         0.193,         0.515,        51.525,        -0.001,        -0.008,         1.228,        80.937,        40.276,         1.042,        60.792,         0.863,        -0.523,       -0.0000,       -0.0000,    0,        48.000,         1,      60,       3, DGK Test1,       0
    74,     P-155,   2016/10/17 00:30:47,           1-60,       4,        -0.065,        -3.274,         18781,       0,    1,                                        ,                                        ,                 H2O, 1476686153.19,         0.209,         0.505,        52.186,        -0.001,        -0.008,         1.236,        81.697,        41.055,         1.052,        61.170,         0.864,        -0.528,       -0.0000,       -0.0000,    0,        48.125,         1,      60,       3, DGK Test1,       0
    75,     P-155,   2016/10/17 00:39:43,           1-60,       5,        -0.050,        -2.685,         18708,       0,    1,                                        ,                                        ,                 H2O, 1476686688.42,         0.202,         0.484,        52.578,        -0.002,        -0.007,         1.245,        81.392,        40.524,         1.042,        61.643,         0.864,        -0.390,        0.0000,        0.0000,    0,        48.062,         1,      60,       3, DGK Test1,       0
    76,     P-155,   2016/10/17 00:48:38,           1-60,       6,        -0.307,        -4.703,         19986,       0,    1,                                        ,                                        ,                 H2O, 1476687223.50,         0.186,         0.450,        53.943,        -0.001,        -0.005,         1.276,        87.958,        43.267,         1.099,        65.776,         0.865,        -0.435,        0.0000,        0.0000,    0,        48.062,         1,      60,       3, DGK Test1,       0
    77,     P-155,   2016/10/17 00:57:33,           1-60,       7,        -0.026,        -2.482,         18751,       0,    1,                                        ,                                        ,                 H2O, 1476687758.80,         0.187,         0.453,        53.147,        -0.001,        -0.006,         1.259,        81.447,        40.816,         1.030,        61.885,         0.864,        -0.287,        0.0000,        0.0000,    0,        48.062,         1,      60,       3, DGK Test1,       0
    78,     P-155,   2016/10/17 01:06:28,           1-60,       8,         0.070,        -1.635,         18378,       0,    1,                                        ,                                        ,                 H2O, 1476688294.39,         0.200,         0.437,        51.791,        -0.001,        -0.006,         1.234,        79.597,        40.060,         1.031,        60.661,         0.864,        -0.411,       -0.0000,       -0.0000,    0,        48.000,         1,      60,       3, DGK Test1,       0
    79,     P-155,   2016/10/17 01:15:24,           1-60,       9,         0.070,        -1.478,         19264,       0,    1,                                        ,                                        ,                 H2O, 1476688829.60,         0.192,         0.445,        53.284,        -0.001,        -0.005,         1.263,        84.196,        41.833,         1.068,        63.313,         0.864,        -0.427,        0.0000,        0.0000,    0,        48.000,         1,      60,       3, DGK Test1,       0
    80,     P-155,   2016/10/17 01:24:20,           1-60,      10,         0.133,        -1.022,         18805,       0,    1,                                        ,                                        ,                 H2O, 1476689365.36,         0.201,         0.454,        52.021,        -0.002,        -0.006,         1.240,        81.784,        40.831,         1.040,        62.378,         0.863,        -0.377,       -0.0000,       -0.0000,    0,        47.938,         1,      60,       3, DGK Test1,       0
    81,     P-156,   2016/10/17 01:34:09,           1-61,       1,       -28.959,      -222.587,         21703,      -1,    1,                                        ,                                        ,                 H2O, 1476689955.31,         0.180,         0.389,        55.257,         0.000,         0.002,         1.299,        96.673,        48.251,         1.116,        67.156,         0.865,        -0.114,        0.0000,        0.0000,    0,        48.062,         1,      61,       3, DGK Test1,       0
    82,     P-156,   2016/10/17 01:43:05,           1-61,       2,       -29.345,      -230.394,         19053,      -1,    1,                                        ,                                        ,                 H2O, 1476690490.50,         0.167,         0.584,        53.342,         0.000,         0.011,         1.265,        82.689,        42.632,         1.000,        59.179,         0.863,        -0.007,        0.0000,        0.0000,    0,        48.000,         1,      61,       3, DGK Test1,       0
    83,     P-156,   2016/10/17 01:52:01,           1-61,       3,       -29.410,      -232.062,         18859,      -1,    1,                                        ,                                        ,                 H2O, 1476691027.03,         0.200,         0.523,        52.672,        -0.000,         0.009,         1.249,        82.071,        42.076,         0.939,        56.849,         0.863,        -0.447,       -0.0000,       -0.0000,    0,        48.000,         1,      61,       3, DGK Test1,       0
    84,     P-156,   2016/10/17 02:00:56,           1-61,       4,       -29.451,      -232.792,         18610,       0,    1,                                        ,                                        ,                 H2O, 1476691561.67,         0.181,         0.446,        52.080,        -0.000,         0.006,         1.241,        80.580,        41.274,         0.991,        58.323,         0.864,        -0.076,       -0.0000,       -0.0000,    0,        47.938,         1,      61,       3, DGK Test1,       0
    85,     P-156,   2016/10/17 02:09:51,           1-61,       5,       -29.521,      -233.614,         18598,       0,    1,                                        ,                                        ,                 H2O, 1476692096.92,         0.180,         0.486,        52.120,        -0.000,         0.008,         1.252,        80.454,        41.302,         0.993,        58.374,         0.863,         0.014,       -0.0000,       -0.0000,    0,        47.938,         1,      61,       3, DGK Test1,       0
    86,     P-156,   2016/10/17 02:18:46,           1-61,       6,       -29.549,      -234.218,         18494,       0,    1,                                        ,                                        ,                 H2O, 1476692631.72,         0.173,         0.459,        51.374,        -0.001,         0.006,         1.226,        80.161,        40.916,         0.955,        57.268,         0.862,        -0.180,       -0.0000,       -0.0000,    0,        47.938,         1,      61,       3, DGK Test1,       0
    87,     P-156,   2016/10/17 02:27:41,           1-61,       7,       -29.603,      -234.591,         18566,       0,    1,                                        ,                                        ,                 H2O, 1476693167.08,         0.193,         0.433,        52.412,        -0.001,         0.006,         1.242,        80.354,        40.787,         1.010,        59.296,         0.864,         0.156,        0.0000,        0.0000,    0,        48.000,         1,      61,       3, DGK Test1,       0
    88,     P-156,   2016/10/17 02:36:36,           1-61,       8,       -29.619,      -234.972,         18433,       0,    1,                                        ,                                        ,                 H2O, 1476693702.10,         0.191,         0.460,        52.154,        -0.001,         0.007,         1.237,        79.685,        40.875,         0.984,        57.759,         0.863,         0.035,       -0.0000,       -0.0000,    0,        47.875,         1,      61,       3, DGK Test1,       0
    89,     P-156,   2016/10/17 02:45:31,           1-61,       9,       -29.597,      -235.006,         18967,       0,    1,                                        ,                                        ,                 H2O, 1476694237.62,         0.185,         0.412,        51.958,        -0.000,         0.005,         1.241,        82.368,        42.037,         1.028,        59.639,         0.863,        -0.004,       -0.0000,       -0.0000,    0,        47.812,         1,      61,       3, DGK Test1,       0
    90,     P-156,   2016/10/17 02:54:26,           1-61,      10,       -29.614,      -235.130,         18700,       0,    1,                                        ,                                        ,                 H2O, 1476694771.84,         0.199,         0.459,        51.689,        -0.000,         0.006,         1.233,        81.156,        41.787,         0.937,        56.706,         0.863,        -0.270,       -0.0000,       -0.0000,    0,        47.875,         1,      61,       3, DGK Test1,       0
    91,     P-157,   2016/10/17 03:04:16,           1-01,       1,       -20.839,      -164.569,         20739,      -1,    1,                                        ,                                        ,                 H2O, 1476695361.86,         0.196,         0.364,        53.726,        -0.001,         0.002,         1.271,        91.628,        45.967,         1.094,        64.940,         0.864,        -0.209,       -0.0000,       -0.0000,    0,        47.875,         1,       1,       4, DGK Test1,       0
    92,     P-157,   2016/10/17 03:13:14,           1-01,       2,       -20.736,      -162.249,         18442,      -1,    1,                                        ,                                        ,                 H2O, 1476695900.06,         0.175,         0.373,        51.534,        -0.000,         0.000,         1.235,        79.979,        40.725,         0.962,        57.336,         0.864,        -0.384,       -0.0000,       -0.0000,    0,        47.875,         1,       1,       4, DGK Test1,       0
    93,     P-157,   2016/10/17 03:22:11,           1-01,       3,       -20.695,      -161.574,         18518,      -1,    1,                                        ,                                        ,                 H2O, 1476696436.19,         0.170,         0.342,        51.499,        -0.001,        -0.000,         1.228,        80.173,        40.733,         1.013,        59.422,         0.863,        -0.026,        0.0000,        0.0000,    0,        47.875,         1,       1,       4, DGK Test1,       0
    94,     P-157,   2016/10/17 03:31:07,           1-01,       4,       -20.675,      -161.288,         18769,       0,    1,                                        ,                                        ,                 H2O, 1476696972.57,         0.187,         0.391,        52.032,        -0.001,         0.001,         1.232,        81.402,        41.619,         0.984,        59.314,         0.864,        -0.208,       -0.0000,       -0.0000,    0,        47.938,         1,       1,       4, DGK Test1,       0
    95,     P-157,   2016/10/17 03:40:03,           1-01,       5,       -20.682,      -161.121,         18951,       0,    1,                                        ,                                        ,                 H2O, 1476697508.72,         0.180,         0.395,        52.536,        -0.001,        -0.001,         1.245,        82.403,        41.716,         1.013,        60.409,         0.864,        -0.135,       -0.0000,       -0.0000,    0,        47.875,         1,       1,       4, DGK Test1,       0
    96,     P-157,   2016/10/17 03:49:00,           1-01,       6,       -20.700,      -161.119,         18564,       0,    1,                                        ,                                        ,                 H2O, 1476698046.00,         0.217,         0.353,        52.680,        -0.001,         0.001,         1.248,        80.376,        41.339,         0.989,        58.016,         0.863,        -0.171,        0.0000,        0.0000,    0,        48.000,         1,       1,       4, DGK Test1,       0
    97,     P-157,   2016/10/17 03:57:57,           1-01,       7,       -20.665,      -161.014,         18420,       0,    1,                                        ,                                        ,                 H2O, 1476698582.71,         0.210,         0.353,        52.392,        -0.001,         0.000,         1.242,        79.773,        40.876,         0.977,        57.375,         0.863,        -0.347,        0.0000,        0.0000,    0,        48.000,         1,       1,       4, DGK Test1,       0
    98,     P-157,   2016/10/17 04:06:53,           1-01,       8,       -20.706,      -161.021,         18527,       0,    1,                                        ,                                        ,                 H2O, 1476699118.91,         0.195,         0.350,        51.832,        -0.001,        -0.000,         1.235,        80.116,        40.898,         1.021,        59.227,         0.864,        -0.047,       -0.0000,       -0.0000,    0,        48.000,         1,       1,       4, DGK Test1,       0
    99,     P-157,   2016/10/17 04:15:50,           1-01,       9,       -20.662,      -160.957,         19163,       0,    1,                                        ,                                        ,                 H2O, 1476699656.03,         0.192,         0.382,        52.087,        -0.000,         0.002,         1.235,        83.643,        42.285,         0.997,        59.702,         0.864,        -0.376,        0.0000,        0.0000,    0,        45.750,         1,       1,       4, DGK Test1,       0
   100,     P-157,   2016/10/17 04:24:47,           1-01,      10,       -20.685,      -160.932,         18658,       0,    1,                                        ,                                        ,                 H2O, 1476700192.61,         0.180,         0.392,        52.101,        -0.000,        -0.000,         1.242,        80.994,        41.210,         0.993,        58.384,         0.863,        -0.344,       -0.0000,       -0.0000,    0,        44.562,         1,       1,       4, DGK Test1,       0
   101,     P-158,   2016/10/17 04:34:38,           1-02,       1,        -0.213,        -9.242,         21511,      -1,    1,                                        ,                                        ,                 H2O, 1476700783.32,         0.199,         0.404,        54.643,        -0.001,        -0.004,         1.283,        95.878,        46.395,         1.205,        71.543,         0.866,        -0.377,        0.0000,        0.0000,    0,        44.250,         1,       2,       4, DGK Test1,       0
   102,     P-158,   2016/10/17 04:43:34,           1-02,       2,         0.004,        -4.220,         18425,      -1,    1,                                        ,                                        ,                 H2O, 1476701319.98,         0.186,         0.576,        52.455,        -0.001,        -0.009,         1.249,        79.788,        40.152,         1.061,        61.115,         0.864,        -0.403,       -0.0000,       -0.0000,    0,        44.062,         1,       2,       4, DGK Test1,       0
   103,     P-158,   2016/10/17 04:52:31,           1-02,       3,         0.066,        -2.885,         18747,      -1,    1,                                        ,                                        ,                 H2O, 1476701856.64,         0.203,         0.527,        52.293,        -0.001,        -0.008,         1.246,        81.527,        40.386,         1.065,        62.952,         0.864,        -0.356,        0.0000,        0.0000,    0,        44.000,         1,       2,       4, DGK Test1,       0
   104,     P-158,   2016/10/17 05:01:28,           1-02,       4,         0.072,        -2.247,         18924,       0,    1,                                        ,                                        ,                 H2O, 1476702394.20,         0.186,         0.511,        52.235,        -0.001,        -0.007,         1.236,        82.245,        41.294,         1.079,        62.743,         0.865,        -0.273,        0.0000,        0.0000,    0,        43.875,         1,       2,       4, DGK Test1,       0
   105,     P-158,   2016/10/17 05:10:25,           1-02,       5,         0.091,        -1.618,         18893,       0,    1,                                        ,                                        ,                 H2O, 1476702931.14,         0.215,         0.527,        52.033,        -0.000,        -0.008,         1.238,        82.006,        41.257,         1.066,        62.680,         0.865,        -0.206,       -0.0000,       -0.0000,    0,        43.938,         1,       2,       4, DGK Test1,       0
   106,     P-158,   2016/10/17 05:19:21,           1-02,       6,         0.178,        -1.118,         18605,       0,    1,                                        ,                                        ,                 H2O, 1476703467.10,         0.210,         0.507,        52.030,        -0.001,        -0.007,         1.238,        80.876,        40.580,         1.035,        59.987,         0.865,        -0.585,       -0.0000,       -0.0000,    0,        43.938,         1,       2,       4, DGK Test1,       0
   107,     P-158,   2016/10/17 05:28:19,           1-02,       7,         0.188,        -1.152,         18411,       0,    1,                                        ,                                        ,                 H2O, 1476704004.12,         0.196,         0.491,        51.849,        -0.001,        -0.007,         1.228,        79.942,        39.881,         1.014,        60.498,         0.863,        -0.513,       -0.0000,       -0.0000,    0,        43.875,         1,       2,       4, DGK Test1,       0
   108,     P-158,   2016/10/17 05:37:15,           1-02,       8,         0.181,        -0.799,         18564,       0,    1,                                        ,                                        ,                 H2O, 1476704540.93,         0.194,         0.399,        51.559,        -0.001,        -0.004,         1.229,        80.526,        40.678,         1.015,        60.545,         0.864,        -0.495,        0.0000,        0.0000,    0,        43.875,         1,       2,       4, DGK Test1,       0
   109,     P-158,   2016/10/17 05:46:12,           1-02,       9,         0.168,        -0.604,         18544,       0,    1,                                        ,                                        ,                 H2O, 1476705078.08,         0.205,         0.462,        52.139,        -0.001,        -0.005,         1.242,        80.409,        40.428,         1.023,        60.885,         0.864,        -0.468,        0.0000,        0.0000,    0,        43.812,         1,       2,       4, DGK Test1,       0
   110,     P-158,   2016/10/17 05:55:09,           1-02,      10,         0.238,        -0.447,         18685,       0,    1,                                        ,                                        ,                 H2O, 1476705615.04,         0.209,         0.478,        52.020,        -0.002,        -0.007,         1.238,        81.293,        40.556,         1.044,        61.146,         0.864,        -0.527,       -0.0000,       -0.0000,    0,        43.812,         1,       2,       4, DGK Test1,       0
   111,     P-159,   2016/10/17 06:05:00,           1-03,       1,       -28.823,      -221.218,         20816,      -1,    1,                                        ,                                        ,                 H2O, 1476706205.34,         0.185,         0.417,        54.478,         0.000,         0.003,         1.279,        92.036,        45.792,         1.079,        65.576,         0.866,        -0.038,       -0.0000,       -0.0000,    0,        43.875,         1,       3,       4, DGK Test1,       0
   112,     P-159,   2016/10/17 06:13:57,           1-03,       2,       -29.171,      -229.065,         18681,      -1,    1,                                        ,                                        ,                 H2O, 1476706743.05,         0.172,         0.589,        52.365,         0.000,         0.011,         1.247,        81.000,        41.676,         0.959,        57.317,         0.864,        -0.203,       -0.0000,       -0.0000,    0,        43.875,         1,       3,       4, DGK Test1,       0
   113,     P-159,   2016/10/17 06:22:53,           1-03,       3,       -29.356,      -231.667,         18571,      -1,    1,                                        ,                                        ,                 H2O, 1476707278.33,         0.186,         0.569,        52.279,        -0.000,         0.010,         1.244,        80.469,        41.156,         0.969,        57.558,         0.865,        -0.081,       -0.0000,       -0.0000,    0,        43.938,         1,       3,       4, DGK Test1,       0
   114,     P-159,   2016/10/17 06:31:49,           1-03,       4,       -29.358,      -232.146,         18715,       0,    1,                                        ,                                        ,                 H2O, 1476707816.29,         0.173,         0.541,        51.820,         0.000,         0.009,         1.236,        81.130,        41.217,         0.987,        59.411,         0.863,         0.075,        0.0000,        0.0000,    0,        43.875,         1,       3,       4, DGK Test1,       0
   115,     P-159,   2016/10/17 06:40:47,           1-03,       5,       -29.473,      -233.389,         18367,       0,    1,                                        ,                                        ,                 H2O, 1476708352.40,         0.190,         0.418,        52.107,        -0.000,         0.007,         1.240,        79.204,        41.026,         0.948,        57.377,         0.864,        -0.000,        0.0000,        0.0000,    0,        43.812,         1,       3,       4, DGK Test1,       0
   116,     P-159,   2016/10/17 06:49:43,           1-03,       6,       -29.528,      -234.162,         18699,       0,    1,                                        ,                                        ,                 H2O, 1476708888.85,         0.179,         0.441,        51.717,        -0.000,         0.006,         1.224,        81.228,        41.449,         0.949,        57.430,         0.864,        -0.192,       -0.0000,       -0.0000,    0,        43.812,         1,       3,       4, DGK Test1,       0
   117,     P-159,   2016/10/17 06:58:40,           1-03,       7,       -29.479,      -234.260,         18577,       0,    1,                                        ,                                        ,                 H2O, 1476709426.08,         0.184,         0.453,        52.164,        -0.000,         0.006,         1.243,        80.565,        41.294,         0.954,        57.089,         0.864,        -0.270,       -0.0000,       -0.0000,    0,        43.812,         1,       3,       4, DGK Test1,       0
   118,     P-159,   2016/10/17 07:07:37,           1-03,       8,       -29.543,      -234.579,         18464,       0,    1,                                        ,                                        ,                 H2O, 1476709962.57,         0.195,         0.436,        52.683,        -0.001,         0.006,         1.255,        79.991,        40.981,         0.955,        56.670,         0.864,        -0.164,       -0.0000,       -0.0000,    0,        43.812,         1,       3,       4, DGK Test1,       0
   119,     P-159,   2016/10/17 07:16:34,           1-03,       9,       -29.563,      -234.816,         18664,       0,    1,                                        ,                                        ,                 H2O, 1476710499.68,         0.197,         0.448,        52.163,        -0.000,         0.005,         1.236,        81.029,        41.162,         0.982,        58.048,         0.863,        -0.146,        0.0000,        0.0000,    0,        43.750,         1,       3,       4, DGK Test1,       0
