  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
   120,     P-159,   2016/10/17 07:25:31,           1-03,      10,       -29.564,      -234.847,         18742,       0,    1,                                        ,                                        ,                 H2O, 1476711036.49,         0.187,         0.424,        51.955,        -0.001,         0.006,         1.237,        81.212,        41.860,         0.977,        57.800,         0.865,        -0.184,       -0.0000,       -0.0000,    0,        43.750,         1,       3,       4, DGK Test1,       0
   121,     P-160,   2016/10/17 07:35:18,           1-29,       1,       -20.942,      -165.193,         19976,      -1,    1,                                        ,                                        ,                 H2O, 1476711623.71,         0.192,         0.307,        53.001,        -0.001,         0.003,         1.260,        87.739,        44.352,         1.028,        61.861,         0.865,        -0.372,       -0.0000,       -0.0000,    0,        43.812,         1,      29,       5, DGK Test1,       0
   122,     P-160,   2016/10/17 07:44:13,           1-29,       2,       -20.812,      -162.565,         18334,      -1,    1,                                        ,                                        ,                 H2O, 1476712159.40,         0.180,         0.387,        52.079,        -0.001,        -0.000,         1.240,        79.320,        40.532,         0.974,        57.495,         0.865,        -0.324,        0.0000,        0.0000,    0,        43.750,         1,      29,       5, DGK Test1,       0
   123,     P-160,   2016/10/17 07:53:09,           1-29,       3,       -20.730,      -161.754,         18733,      -1,    1,                                        ,                                        ,                 H2O, 1476712695.29,         0.205,         0.353,        52.379,        -0.001,         0.001,         1.247,        81.465,        41.525,         0.989,        57.771,         0.864,        -0.446,       -0.0000,       -0.0000,    0,        43.750,         1,      29,       5, DGK Test1,       0
   124,     P-160,   2016/10/17 08:02:05,           1-29,       4,       -20.762,      -161.514,         18792,       0,    1,                                        ,                                        ,                 H2O, 1476713230.85,         0.198,         0.370,        52.282,        -0.000,        -0.001,         1.236,        81.657,        41.392,         0.997,        59.315,         0.865,        -0.216,       -0.0000,       -0.0000,    0,        43.750,         1,      29,       5, DGK Test1,       0
   125,     P-160,   2016/10/17 08:11:01,           1-29,       5,       -20.761,      -161.310,         18499,       0,    1,                                        ,                                        ,                 H2O, 1476713767.15,         0.195,         0.343,        52.001,        -0.001,         0.001,         1.239,        80.252,        40.822,         0.977,        57.598,         0.864,        -0.406,        0.0000,        0.0000,    0,        43.750,         1,      29,       5, DGK Test1,       0
   126,     P-160,   2016/10/17 08:19:56,           1-29,       6,       -20.727,      -161.150,         18672,       0,    1,                                        ,                                        ,                 H2O, 1476714302.12,         0.182,         0.372,        51.238,        -0.001,         0.002,         1.220,        81.094,        40.947,         0.983,        59.342,         0.864,        -0.314,       -0.0000,       -0.0000,    0,        43.750,         1,      29,       5, DGK Test1,       0
   127,     P-160,   2016/10/17 08:28:52,           1-29,       7,       -20.719,      -161.122,         18741,       0,    1,                                        ,                                        ,                 H2O, 1476714837.40,         0.186,         0.399,        52.225,        -0.000,         0.001,         1.243,        81.452,        41.462,         0.966,        58.354,         0.864,        -0.381,        0.0000,        0.0000,    0,        43.750,         1,      29,       5, DGK Test1,       0
   128,     P-160,   2016/10/17 08:37:48,           1-29,       8,       -20.718,      -161.044,         18514,       0,    1,                                        ,                                        ,                 H2O, 1476715373.91,         0.176,         0.358,        52.032,        -0.000,         0.001,         1.231,        80.179,        41.284,         0.955,        57.299,         0.865,        -0.322,       -0.0000,       -0.0000,    0,        43.750,         1,      29,       5, DGK Test1,       0
   129,     P-160,   2016/10/17 08:46:45,           1-29,       9,       -20.744,      -161.021,         18407,       0,    1,                                        ,                                        ,                 H2O, 1476715910.02,         0.234,         0.364,        51.601,        -0.001,         0.001,         1.228,        79.538,        40.653,         1.002,        58.826,         0.865,        -0.061,       -0.0000,       -0.0000,    0,        43.750,         1,      29,       5, DGK Test1,       0
   130,     P-160,   2016/10/17 08:55:41,           1-29,      10,       -20.702,      -160.930,         18957,       0,    1,                                        ,                                        ,                 H2O, 1476716446.46,         0.201,         0.401,        52.523,        -0.001,         0.001,         1.251,        82.513,        41.521,         1.012,        60.453,         0.864,        -0.207,        0.0000,        0.0000,    0,        43.750,         1,      29,       5, DGK Test1,       0
   131,     P-161,   2016/10/17 09:05:29,           1-30,       1,        -0.252,        -9.587,         20295,      -1,    1,                                        ,                                        ,                 H2O, 1476717034.03,         0.196,         0.437,        53.374,        -0.002,        -0.004,         1.267,        89.579,        43.534,         1.124,        67.612,         0.867,        -0.331,       -0.0000,       -0.0000,    0,        43.750,         1,      30,       5, DGK Test1,       0
   132,     P-161,   2016/10/17 09:14:25,           1-30,       2,        -0.050,        -4.305,         18267,      -1,    1,                                        ,                                        ,                 H2O, 1476717570.08,         0.213,         0.565,        51.923,        -0.002,        -0.009,         1.243,        79.039,        39.756,         1.041,        59.800,         0.865,        -0.391,        0.0000,        0.0000,    0,        43.688,         1,      30,       5, DGK Test1,       0
   133,     P-161,   2016/10/17 09:23:20,           1-30,       3,         0.067,        -2.760,         18503,      -1,    1,                                        ,                                        ,                 H2O, 1476718105.77,         0.218,         0.580,        52.020,        -0.002,        -0.009,         1.239,        80.296,        40.440,         1.023,        60.067,         0.864,        -0.554,       -0.0000,       -0.0000,    0,        43.625,         1,      30,       5, DGK Test1,       0
   134,     P-161,   2016/10/17 09:32:16,           1-30,       4,         0.055,        -2.384,         18680,       0,    1,                                        ,                                        ,                 H2O, 1476718641.95,         0.202,         0.486,        51.593,        -0.001,        -0.006,         1.229,        81.149,        40.637,         1.056,        61.366,         0.864,        -0.497,       -0.0000,       -0.0000,    0,        43.750,         1,      30,       5, DGK Test1,       0
   135,     P-161,   2016/10/17 09:41:13,           1-30,       5,         0.106,        -1.881,         18182,       0,    1,                                        ,                                        ,                 H2O, 1476719178.58,         0.199,         0.497,        51.005,        -0.001,        -0.007,         1.213,        78.686,        39.673,         0.999,        59.188,         0.865,        -0.516,        0.0000,        0.0000,    0,        43.688,         1,      30,       5, DGK Test1,       0
   136,     P-161,   2016/10/17 09:50:09,           1-30,       6,         0.137,        -1.316,         18190,       0,    1,                                        ,                                        ,                 H2O, 1476719714.38,         0.218,         0.483,        51.709,        -0.001,        -0.006,         1.232,        78.477,        39.703,         1.033,        60.650,         0.864,        -0.264,        0.0000,        0.0000,    0,        43.625,         1,      30,       5, DGK Test1,       0
   137,     P-161,   2016/10/17 09:59:05,           1-30,       7,         0.191,        -0.880,         18646,       0,    1,                                        ,                                        ,                 H2O, 1476720250.64,         0.194,         0.460,        52.069,        -0.002,        -0.005,         1.238,        80.787,        40.749,         1.050,        61.963,         0.865,        -0.283,       -0.0000,       -0.0000,    0,        43.688,         1,      30,       5, DGK Test1,       0
   138,     P-161,   2016/10/17 10:08:01,           1-30,       8,         0.190,        -0.773,         18265,       0,    1,                                        ,                                        ,                 H2O, 1476720787.17,         0.194,         0.429,        51.777,        -0.001,        -0.004,         1.227,        79.014,        39.618,         1.022,        60.627,         0.864,        -0.335,        0.0000,        0.0000,    0,        43.688,         1,      30,       5, DGK Test1,       0
   139,     P-161,   2016/10/17 10:16:57,           1-30,       9,         0.196,        -0.540,         18508,       0,    1,                                        ,                                        ,                 H2O, 1476721322.92,         0.189,         0.453,        51.312,        -0.001,        -0.005,         1.222,        80.269,        40.054,         1.058,        61.729,         0.865,        -0.352,       -0.0000,       -0.0000,    0,        43.688,         1,      30,       5, DGK Test1,       0
   140,     P-161,   2016/10/17 10:25:53,           1-30,      10,         0.218,        -0.478,         18412,       0,    1,                                        ,                                        ,                 H2O, 1476721859.15,         0.216,         0.443,        52.096,        -0.001,        -0.005,         1.239,        79.823,        39.868,         1.035,        60.880,         0.865,        -0.419,       -0.0000,       -0.0000,    0,        43.750,         1,      30,       5, DGK Test1,       0
   141,     P-162,   2016/10/17 10:35:41,           1-31,       1,       -28.909,      -221.676,         20888,      -1,    1,                                        ,                                        ,                 H2O, 1476722446.81,         0.183,         0.378,        53.970,         0.000,         0.002,         1.275,        92.515,        46.480,         1.071,        63.521,         0.866,        -0.352,        0.0000,        0.0000,    0,        43.750,         1,      31,       5, DGK Test1,       0
   142,     P-162,   2016/10/17 10:44:37,           1-31,       2,       -29.277,      -229.625,         18957,      -1,    1,                                        ,                                        ,                 H2O, 1476722983.32,         0.194,         0.568,        53.064,         0.001,         0.010,         1.263,        82.396,        42.138,         1.005,        58.578,         0.864,        -0.133,        0.0000,        0.0000,    0,        43.688,         1,      31,       5, DGK Test1,       0
   143,     P-162,   2016/10/17 10:53:33,           1-31,       3,       -29.434,      -231.976,         18828,      -1,    1,                                        ,                                        ,                 H2O, 1476723518.64,         0.194,         0.539,        52.484,        -0.000,         0.009,         1.252,        81.619,        42.001,         0.988,        58.274,         0.863,        -0.033,       -0.0000,       -0.0000,    0,        43.750,         1,      31,       5, DGK Test1,       0
   144,     P-162,   2016/10/17 11:02:29,           1-31,       4,       -29.518,      -233.318,         18728,       0,    1,                                        ,                                        ,                 H2O, 1476724054.55,         0.181,         0.480,        51.857,        -0.001,         0.008,         1.235,        81.179,        41.875,         0.968,        57.494,         0.864,        -0.194,        0.0000,        0.0000,    0,        43.688,         1,      31,       5, DGK Test1,       0
   145,     P-162,   2016/10/17 11:11:25,           1-31,       5,       -29.552,      -233.747,         18524,       0,    1,                                        ,                                        ,                 H2O, 1476724591.32,         0.185,         0.493,        51.339,        -0.000,         0.007,         1.222,        80.313,        41.081,         0.947,        56.731,         0.865,        -0.285,        0.0000,        0.0000,    0,        43.625,         1,      31,       5, DGK Test1,       0
   146,     P-162,   2016/10/17 11:20:22,           1-31,       6,       -29.582,      -234.166,         18719,       0,    1,                                        ,                                        ,                 H2O, 1476725127.90,         0.177,         0.433,        51.623,        -0.000,         0.005,         1.230,        81.095,        41.641,         0.987,        58.205,         0.864,        -0.067,       -0.0000,       -0.0000,    0,        43.688,         1,      31,       5, DGK Test1,       0
   147,     P-162,   2016/10/17 11:29:18,           1-31,       7,       -29.570,      -234.476,         18675,       0,    1,                                        ,                                        ,                 H2O, 1476725663.61,         0.208,         0.457,        52.807,        -0.000,         0.006,         1.257,        81.218,        41.183,         0.943,        57.255,         0.865,        -0.291,        0.0000,        0.0000,    0,        43.688,         1,      31,       5, DGK Test1,       0
   148,     P-162,   2016/10/17 11:38:15,           1-31,       8,       -29.574,      -234.710,         18869,       0,    1,                                        ,                                        ,                 H2O, 1476726200.78,         0.198,         0.446,        52.646,        -0.000,         0.005,         1.247,        82.042,        41.660,         0.988,        58.587,         0.864,        -0.162,        0.0000,        0.0000,    0,        43.750,         1,      31,       5, DGK Test1,       0
   149,     P-162,   2016/10/17 11:47:10,           1-31,       9,       -29.604,      -234.938,         18563,       0,    1,                                        ,                                        ,                 H2O, 1476726735.97,         0.187,         0.428,        51.643,        -0.000,         0.006,         1.225,        80.530,        40.930,         0.974,        57.681,         0.863,        -0.209,       -0.0000,       -0.0000,    0,        43.688,         1,      31,       5, DGK Test1,       0
   150,     P-162,   2016/10/17 11:56:07,           1-31,      10,       -29.612,      -235.033,         18427,       0,    1,                                        ,                                        ,                 H2O, 1476727272.55,         0.179,         0.447,        51.253,        -0.001,         0.005,         1.220,        79.843,        40.830,         0.946,        56.661,         0.864,        -0.297,        0.0000,        0.0000,    0,        43.625,         1,      31,       5, DGK Test1,       0
   151,     P-163,   2016/10/17 12:05:55,           1-59,       1,       -20.890,      -164.839,         18910,      -1,    1,                                        ,                                        ,                 H2O, 1476727860.96,         0.197,         0.389,        52.925,        -0.001,         0.001,         1.253,        82.070,        41.819,         1.026,        60.147,         0.864,        -0.102,       -0.0000,       -0.0000,    0,        43.750,         1,      59,       6, DGK Test1,       0
   152,     P-163,   2016/10/17 12:14:51,           1-59,       2,       -20.786,      -162.136,         18412,      -1,    1,                                        ,                                        ,                 H2O, 1476728397.02,         0.186,         0.358,        51.181,        -0.001,        -0.001,         1.219,        79.416,        40.423,         1.018,        60.046,         0.864,         0.103,        0.0000,        0.0000,    0,        45.062,         1,      59,       6, DGK Test1,       0
   153,     P-163,   2016/10/17 12:23:46,           1-59,       3,       -20.742,      -161.754,         18523,      -1,    1,                                        ,                                        ,                 H2O, 1476728931.67,         0.201,         0.406,        51.000,        -0.001,         0.001,         1.214,        80.360,        40.733,         0.999,        58.165,         0.864,        -0.265,       -0.0000,       -0.0000,    0,        47.000,         1,      59,       6, DGK Test1,       0
   154,     P-163,   2016/10/17 12:32:41,           1-59,       4,       -20.731,      -161.325,         18328,       0,    1,                                        ,                                        ,                 H2O, 1476729467.41,         0.191,         0.399,        51.917,        -0.001,         0.000,         1.237,        79.375,        40.409,         0.978,        57.227,         0.864,        -0.371,        0.0000,        0.0000,    0,        47.500,         1,      59,       6, DGK Test1,       0
   155,     P-163,   2016/10/17 12:41:36,           1-59,       5,       -20.702,      -161.153,         18772,       0,    1,                                        ,                                        ,                 H2O, 1476730001.68,         0.205,         0.395,        51.659,        -0.001,         0.001,         1.233,        81.760,        41.510,         0.973,        57.593,         0.862,        -0.476,        0.0000,        0.0000,    0,        47.750,         1,      59,       6, DGK Test1,       0
   156,     P-163,   2016/10/17 12:50:31,           1-59,       6,       -20.699,      -161.159,         18428,       0,    1,                                        ,                                        ,                 H2O, 1476730537.60,         0.189,         0.396,        51.897,        -0.001,         0.000,         1.230,        79.882,        40.777,         0.953,        57.263,         0.863,        -0.441,        0.0000,        0.0000,    0,        47.875,         1,      59,       6, DGK Test1,       0
   157,     P-163,   2016/10/17 12:59:26,           1-59,       7,       -20.702,      -161.160,         18396,       0,    1,                                        ,                                        ,                 H2O, 1476731071.68,         0.181,         0.349,        51.338,        -0.000,         0.001,         1.218,        79.681,        40.614,         0.981,        57.642,         0.863,        -0.376,        0.0000,        0.0000,    0,        47.875,         1,      59,       6, DGK Test1,       0
   158,     P-163,   2016/10/17 13:08:21,           1-59,       8,       -20.707,      -160.960,         18179,       0,    1,                                        ,                                        ,                 H2O, 1476731607.77,         0.181,         0.381,        49.704,        -0.000,         0.001,         1.186,        78.604,        39.843,         0.962,        57.708,         0.863,        -0.263,       -0.0000,       -0.0000,    0,        47.938,         1,      59,       6, DGK Test1,       0
   159,     P-163,   2016/10/17 13:17:16,           1-59,       9,       -20.708,      -161.110,         18473,       0,    1,                                        ,                                        ,                 H2O, 1476732142.44,         0.184,         0.356,        50.946,        -0.000,         0.001,         1.215,        79.980,        40.625,         0.989,        59.049,         0.863,        -0.188,        0.0000,        0.0000,    0,        48.000,         1,      59,       6, DGK Test1,       0
   160,     P-163,   2016/10/17 13:26:11,           1-59,      10,       -20.702,      -160.967,         18587,       0,    1,                                        ,                                        ,                 H2O, 1476732676.88,         0.175,         0.373,        51.124,         0.000,         0.000,         1.219,        80.623,        41.133,         0.998,        57.974,         0.864,        -0.323,       -0.0000,       -0.0000,    0,        47.938,         1,      59,       6, DGK Test1,       0
   161,     P-164,   2016/10/17 13:36:02,           1-60,       1,        -0.329,       -10.492,         18984,      -1,    1,                                        ,                                        ,                 H2O, 1476733267.07,         0.216,         0.403,        51.925,        -0.002,        -0.003,         1.238,        82.663,        41.147,         1.085,        63.069,         0.863,        -0.299,        0.0000,        0.0000,    0,        47.812,         1,      60,       6, DGK Test1,       0
   162,     P-164,   2016/10/17 13:44:57,           1-60,       2,        -0.025,        -4.303,         18298,      -1,    1,                                        ,                                        ,                 H2O, 1476733802.99,         0.213,         0.522,        51.274,        -0.002,        -0.009,         1.216,        79.345,        39.867,         1.016,        59.224,         0.862,        -0.633,        0.0000,        0.0000,    0,        47.688,         1,      60,       6, DGK Test1,       0
   163,     P-164,   2016/10/17 13:53:52,           1-60,       3,         0.051,        -3.041,         18749,      -1,    1,                                        ,                                        ,                 H2O, 1476734337.98,         0.209,         0.530,        52.529,        -0.002,        -0.008,         1.243,        81.538,        40.919,         1.024,        61.146,         0.864,        -0.521,        0.0000,        0.0000,    0,        47.750,         1,      60,       6, DGK Test1,       0
   164,     P-164,   2016/10/17 14:02:47,           1-60,       4,         0.094,        -2.087,         18376,       0,    1,                                        ,                                        ,                 H2O, 1476734873.24,         0.188,         0.493,        52.334,        -0.001,        -0.007,         1.240,        79.550,        39.648,         1.064,        62.100,         0.863,        -0.221,       -0.0000,       -0.0000,    0,        47.750,         1,      60,       6, DGK Test1,       0
   165,     P-164,   2016/10/17 14:11:42,           1-60,       5,         0.155,        -1.540,         18275,       0,    1,                                        ,                                        ,                 H2O, 1476735408.33,         0.188,         0.499,        50.707,        -0.000,        -0.006,         1.201,        79.057,        40.079,         0.986,        59.288,         0.863,        -0.466,       -0.0000,       -0.0000,    0,        47.812,         1,      60,       6, DGK Test1,       0
   166,     P-164,   2016/10/17 14:20:38,           1-60,       6,         0.122,        -1.229,         18484,       0,    1,                                        ,                                        ,                 H2O, 1476735943.40,         0.205,         0.458,        51.999,        -0.002,        -0.005,         1.232,        80.179,        39.774,         1.051,        62.130,         0.864,        -0.364,        0.0000,        0.0000,    0,        47.750,         1,      60,       6, DGK Test1,       0
   167,     P-164,   2016/10/17 14:29:33,           1-60,       7,         0.163,        -1.024,         18468,       0,    1,                                        ,                                        ,                 H2O, 1476736478.78,         0.207,         0.455,        51.320,        -0.002,        -0.006,         1.224,        80.082,        40.128,         1.045,        60.886,         0.863,        -0.445,       -0.0000,       -0.0000,    0,        47.750,         1,      60,       6, DGK Test1,       0
   168,     P-164,   2016/10/17 14:38:28,           1-60,       8,         0.148,        -0.910,         18566,       0,    1,                                        ,                                        ,                 H2O, 1476737012.82,         0.183,         0.495,        51.545,        -0.001,        -0.006,         1.222,        80.511,        40.498,         1.038,        61.328,         0.864,        -0.423,       -0.0000,       -0.0000,    0,        47.688,         1,      60,       6, DGK Test1,       0
   169,     P-164,   2016/10/17 14:47:23,           1-60,       9,         0.205,        -0.690,         18480,       0,    1,                                        ,                                        ,                 H2O, 1476737548.59,         0.205,         0.432,        50.932,        -0.001,        -0.004,         1.214,        80.186,        40.214,         1.015,        60.749,         0.863,        -0.502,        0.0000,        0.0000,    0,        47.688,         1,      60,       6, DGK Test1,       0
   170,     P-164,   2016/10/17 14:56:18,           1-60,      10,         0.174,        -0.582,         18462,       0,    1,                                        ,                                        ,                 H2O, 1476738083.43,         0.199,         0.408,        51.557,        -0.001,        -0.004,         1.223,        79.977,        40.343,         1.022,        60.596,         0.863,        -0.444,        0.0000,        0.0000,    0,        47.688,         1,      60,       6, DGK Test1,       0
   171,     P-165,   2016/10/17 15:06:07,           1-61,       1,       -28.846,      -220.587,         18757,      -1,    1,                                        ,                                        ,                 H2O, 1476738672.88,         0.191,         0.395,        51.343,         0.001,         0.002,         1.226,        81.397,        41.040,         1.011,        60.205,         0.862,        -0.035,       -0.0000,       -0.0000,    0,        47.688,         1,      61,       6, DGK Test1,       0
   172,     P-165,   2016/10/17 15:15:02,           1-61,       2,       -29.210,      -229.275,         18742,      -1,    1,                                        ,                                        ,                 H2O, 1476739207.77,         0.182,         0.543,        51.406,        -0.000,         0.010,         1.218,        81.331,        41.413,         0.985,        58.676,         0.863,        -0.160,       -0.0000,       -0.0000,    0,        47.688,         1,      61,       6, DGK Test1,       0
   173,     P-165,   2016/10/17 15:23:58,           1-61,       3,       -29.367,      -231.575,         18641,      -1,    1,                                        ,                                        ,                 H2O, 1476739743.72,         0.177,         0.520,        51.159,         0.001,         0.009,         1.219,        80.767,        41.433,         0.975,        57.663,         0.863,        -0.141,       -0.0000,       -0.0000,    0,        47.688,         1,      61,       6, DGK Test1,       0
   174,     P-165,   2016/10/17 15:32:53,           1-61,       4,       -29.426,      -232.814,         18309,       0,    1,                                        ,                                        ,                 H2O, 1476740279.30,         0.192,         0.510,        50.642,         0.000,         0.008,         1.208,        79.253,        40.610,         0.931,        56.146,         0.862,        -0.298,        0.0000,        0.0000,    0,        47.688,         1,      61,       6, DGK Test1,       0
   175,     P-165,   2016/10/17 15:41:48,           1-61,       5,       -29.375,      -232.813,         18875,       0,    1,                                        ,                                        ,                 H2O, 1476740813.44,         0.192,         0.472,        51.933,        -0.000,         0.007,         1.232,        81.913,        41.753,         1.002,        59.552,         0.863,        -0.021,       -0.0000,       -0.0000,    0,        47.688,         1,      61,       6, DGK Test1,       0
   176,     P-165,   2016/10/17 15:50:43,           1-61,       6,       -29.458,      -233.454,         18531,       0,    1,                                        ,                                        ,                 H2O, 1476741349.08,         0.179,         0.452,        51.896,        -0.001,         0.006,         1.237,        80.112,        41.430,         0.952,        57.341,         0.863,        -0.069,       -0.0000,       -0.0000,    0,        47.750,         1,      61,       6, DGK Test1,       0
   177,     P-165,   2016/10/17 15:59:39,           1-61,       7,       -29.520,      -234.174,         18616,       0,    1,                                        ,                                        ,                 H2O, 1476741884.44,         0.186,         0.431,        51.982,        -0.000,         0.006,         1.240,        80.748,        41.132,         0.982,        57.799,         0.864,        -0.136,        0.0000,        0.0000,    0,        47.750,         1,      61,       6, DGK Test1,       0
   178,     P-165,   2016/10/17 16:08:34,           1-61,       8,       -29.547,      -234.535,         18256,       0,    1,                                        ,                                        ,                 H2O, 1476742419.15,         0.185,         0.459,        51.541,         0.000,         0.006,         1.229,        79.105,        40.095,         0.947,        56.566,         0.863,        -0.324,       -0.0000,       -0.0000,    0,        47.750,         1,      61,       6, DGK Test1,       0
   179,     P-165,   2016/10/17 16:17:29,           1-61,       9,       -29.602,      -234.940,         18382,       0,    1,                                        ,                                        ,                 H2O, 1476742954.01,         0.178,         0.413,        51.029,         0.000,         0.005,         1.218,        79.494,        40.613,         0.964,        57.426,         0.862,        -0.152,        0.0000,        0.0000,    0,        47.750,         1,      61,       6, DGK Test1,       0
   180,     P-165,   2016/10/17 16:26:24,           1-61,      10,       -29.588,      -234.977,         18580,       0,    1,                                        ,                                        ,                 H2O, 1476743490.00,         0.203,         0.383,        51.536,        -0.000,         0.004,         1.221,        80.625,        41.258,         0.942,        56.825,         0.863,        -0.273,        0.0000,        0.0000,    0,        47.750,         1,      61,       6, DGK Test1,       0
