Time,Lat,Lon,Elev,Sample_ID,Depth,Temp
4/20/2018 10:30,61.748863,-46.219715,,87,0,-11
4/20/2018 10:30,61.748863,-46.219715,,83,0,-11
4/20/2018 10:30,61.748863,-46.219715,,96,0,-11
4/20/2018 10:30,61.748863,-46.219715,,90,15.24,-8
4/21/2018 10:11,67.452636,-46.191105,,140,0,-14
4/21/2018 10:11,67.452636,-46.191105,,133,0,-14
4/21/2018 10:11,67.452636,-46.191105,,130,0,-14
4/21/2018 10:11,67.452636,-46.191105,,70,15.24,-14
4/23/2018 21:51,74.207942,-24.814908,2283,181,0,-30
4/23/2018 21:51,74.207942,-24.814908,2283,188,0,-30
4/23/2018 21:51,74.207942,-24.814908,2283,178,0,-30
4/23/2018 21:51,74.207942,-24.814908,2283,192,15.24,-25
4/26/2018 13:33,78.976109,-43.842803,2461,148,0,-26
4/26/2018 13:33,78.976109,-43.842803,2461,132,0,-26
4/26/2018 13:33,78.976109,-43.842803,2461,141,0,-26
4/26/2018 13:33,78.976109,-43.842803,2461,150,15.24,-29
4/28/2018 7:43,77.734655,-37.999558,,33,0,-33
4/28/2018 7:43,77.734655,-37.999558,,21,0,-33
4/28/2018 7:43,77.734655,-37.999558,,12,0,-33
4/28/2018 7:43,77.734655,-37.999558,,9,15.24,-33
4/30/2018 14:00,81.288962,-48.486472,553,182,0,-15
4/30/2018 14:00,81.288962,-48.486472,553,166,0,-15
4/30/2018 14:00,81.288962,-48.486472,553,186,0,-15
4/30/2018 14:00,81.288962,-48.486472,553,163,15.24,-17
4/30/2018 22:55,80.327853,-45.23,1969,120,0,-28
4/30/2018 22:55,80.327853,-45.23,1969,86,0,-28
4/30/2018 22:55,80.327853,-45.23,1969,145,0,-28
4/30/2018 22:55,80.327853,-45.23,1969,143,15.24,-28
5/1/2018 12:09,76.863511,-41.546182,2345,37,0,-27
5/1/2018 12:09,76.863511,-41.546182,2345,10,0,-27
5/1/2018 12:09,76.863511,-41.546182,2345,142,0,-27
5/1/2018 12:09,76.863511,-41.546182,2345,162,15.24,-30
5/3/2018 1:02,75.999895,-35.000526,2542,180,0,-19
5/3/2018 1:02,75.999895,-35.000526,2542,169,0,-19
5/3/2018 1:02,75.999895,-35.000526,2542,168,0,-19
5/3/2018 1:02,75.999895,-35.000526,2542,165,15.24,-25
5/4/2018 12:16,73.416627,-34.567893,3111,156,0,-20
5/4/2018 12:16,73.416627,-34.567893,3111,154,0,
5/4/2018 12:16,73.416627,-34.567893,3111,134,0,
5/4/2018 12:16,73.416627,-34.567893,3111,159,15.24,-27
5/5/2018 9:33,72.682113,-38.850101,3179,89,0,-32
5/5/2018 9:33,72.682113,-38.850101,3179,176,0,-32
5/5/2018 9:33,72.682113,-38.850101,3179,92,0,-32
5/5/2018 9:33,72.682113,-38.850101,3179,189,15.24,-34
5/6/2018 5:40,69.109659,-44.334367,2267,79,0,-35
5/6/2018 5:40,69.109659,-44.334367,2267,109,0,-35
5/6/2018 5:40,69.109659,-44.334367,2267,71,0,-35
5/6/2018 5:40,69.109659,-44.334367,2267,102,15.24,-30
